Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Media,Best 5k
8480478330,"Jan 31, 2023, 7:48:46 AM",Afternoon Run,Run,,1489,4.43,,,FALSE,,,activities/9099666585.fit.gz,,,1489.0,1050.0,4436.900390625,6.227999687194820,4.225619316101070,18.908342361450200,141.0,20.0,25.5,9.763191223144530,-0.004507651552557950,,,95.0,87.55641174316410,,,,,195.0,,,,,,,,,,,,,,,,0.0,,1.0,4507.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.979785203933720,0.0,,,,,,,,,,,,
8491657668,"Feb 2, 2023, 7:22:45 AM",Afternoon Run,Run,,511,1.29,,,FALSE,,,activities/9113117551.fit.gz,,,511.0,398.0,1297.1400146484400,4.1616644859314000,3.259145975112920,6.079999923706060,46.0,21.299999237060500,26.700000762939500,10.049219131469700,0.0,,,95.0,86.85638427734380,,,,,74.0,,,,,,,,,,,,,,,,0.0,,1.0,1327.300048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5384345054626500,0.0,,,,,,,,,,,,
8491658293,"Feb 2, 2023, 7:39:30 AM",Afternoon Run,Run,,2425,7.00,,,FALSE,,,activities/9113118249.fit.gz,,,2425.0,2398.0,7006.43017578125,4.799967288970950,2.921780824661260,90.79393005371090,316.0,21.5,38.79999923706060,15.140865325927700,0.019981645047664600,,,124.0,86.69393157958980,,,,,367.0,,,,,,,,,,,,,,,,0.0,,1.0,7268.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.889249563217160,0.0,,,,,,,,,,,,
8508455423,"Feb 5, 2023, 10:16:12 AM",Evening Run,Run,,2009,5.40,,,FALSE,,,activities/9131860138.fit.gz,,,2009.0,1833.0,5408.650390625,5.133333206176760,2.950709342956540,39.48666763305660,120.0,19.299999237060500,43.79999923706060,14.204565048217800,0.4511291980743410,,,90.0,84.85772705078130,,,,,263.0,,,,,,,,,,,,,,,,0.0,,1.0,5498.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6922101974487300,3668.800048828130,,,,,,,,,,,,
8541808540,"Feb 11, 2023, 10:12:18 AM",Evening Run,Run,,1936,4.35,,,FALSE,,,activities/9168878046.fit.gz,,,1936.0,1486.0,4355.77001953125,6.521996974945070,2.9312047958374000,32.925453186035200,131.0,19.100000381469700,43.79999923706060,46.15403747558590,0.43161138892173800,,,89.0,85.21736145019530,,,,,202.0,,,,,,,,,,,,,,,,0.0,,1.0,4444.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2498812675476100,3500.10009765625,,,,,,,,,,,,
8551902764,"Feb 12, 2023, 10:28:30 PM",Morning Run,Run,,1288,2.58,,,FALSE,,,activities/9180232098.fit.gz,,,1288.0,558.0,2583.909912109380,6.243332862854000,4.63066291809082,12.584404945373500,95.0,20.200000762939500,25.5,12.388189315795900,-0.04644124582409860,,,97.0,91.51020050048830,,,,,123.0,,,,,,,,,,,,,,,,0.0,,1.0,2632.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.006141185760500,0.0,,,,,,,,,,,,
8578950402,"Feb 18, 2023, 12:50:47 AM",Morning Ride,Ride,,8533,18.61,,,FALSE,,,activities/9210134189.fit.gz,,,8533.0,6011.0,18613.650390625,6.338086128234860,3.096597909927370,147.40579223632800,176.0,6.699999809265140,34.29999923706060,16.66395378112790,0.01020756270736460,,,,,,,,,549.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1813724040985100,268.79998779296900,,,,,,,,,,,,
8580066374,"Feb 18, 2023, 9:50:52 AM",Afternoon Run,Run,Australia is so pretty😍😍,1823,5.00,,,FALSE,,,activities/9211343548.fit.gz,,,1823.0,1637.0,5007.6201171875,4.0883331298828100,3.0590226650238000,73.10626983642580,149.0,114.0,133.0,11.671027183532700,0.08187521994113920,,,93.0,86.28412628173830,,,,,254.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5188.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7469117641449000,379.8999938964840,,,,,,,,,,,media/DFD1B21F-51AB-431F-B0A9-94DDAD9FA1A5.mp4|media/0DAC5893-8C34-4921-8A38-9738AD40EA82.jpg|media/F18DA268-DA51-436D-BD5A-2510A33BC917.jpg|media/B8F947D9-9029-419D-8B0D-4C19A7F119B4.jpg,
8585226594,"Feb 19, 2023, 8:21:54 AM",Afternoon Run,Run,,837,2.41,,,FALSE,,,activities/9216900524.fit.gz,,,837.0,773.0,2412.239990234380,5.728353023529050,3.1206209659576400,19.589284896850600,82.0,69.80000305175780,83.4000015258789,11.054412841796900,0.016582097858190500,,,102.0,84.2292709350586,,,,,111.0,,,,,,,,,,,,,,,,0.0,,1.0,2466.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.882007122039800,1058.300048828130,,,,,,,,,,,,
8597250675,"Feb 21, 2023, 10:11:32 AM",Evening Run,Run,,2258,7.14,,,FALSE,,,activities/9229768781.fit.gz,,,2258.0,2255.0,7144.10009765625,7.171456336975100,3.1681153774261500,4.619999885559080,76.0,5.099999904632570,7.900000095367430,1.6471481323242200,0.0,,,113.0,85.60812377929690,,,,,348.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7149.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1639060974121100,0.0,,,,,,,,,,,media/A86CD9AD-25C7-4A4A-92EF-D7D107410CC2.jpg|media/897ECEA6-348E-4693-BB11-D7FBDB8D42D6.jpg|media/8E4D0B30-08F5-42FE-AD7E-F772D0D875B5.jpg,
8623075161,"Feb 25, 2023, 12:26:38 AM",Morning Run,Run,,2181,4.63,,,FALSE,,,activities/9256987680.fit.gz,,,2181.0,1188.0,4633.14990234375,6.382000923156740,3.8999578952789300,24.473451614379900,152.0,20.0,29.600000381469700,19.136627197265600,-0.1251848191022870,,,99.0,86.4605484008789,,,,,202.0,,,,,,,,,,,,,,,,0.0,,1.0,4710.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.124323606491090,0.0,,,,,,,,,,,,
8635775476,"Feb 27, 2023, 8:39:04 AM",Afternoon Run,Run,,1966,3.48,,,FALSE,,,activities/9270388417.fit.gz,,,1966.0,701.0,3485.72021484375,7.767968654632570,4.972496509552000,15.603571891784700,99.0,20.200000762939500,24.899999618530300,9.850320816040040,0.008606542833149430,,,104.0,92.50146484375,,,,,132.0,,,,,,,,,,,,,,,,0.0,,1.0,3550.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7730010747909500,0.0,,,,,,,,,,,,
8635776345,"Feb 27, 2023, 10:42:21 PM",Morning Run,Run,,1492,4.00,,,FALSE,,,activities/9270389292.fit.gz,,,1492.0,1393.0,4006.949951171880,4.3179931640625,2.8764896392822300,73.18424224853520,266.0,20.799999237060500,42.599998474121100,42.26131820678710,0.1422528326511380,,,93.0,84.62834167480470,,,,,207.0,,,,,,,,,,,,,,,,0.0,,1.0,4320.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6856234073638900,0.0,,,,,,,,,,,,
8738150224,"Mar 18, 2023, 9:28:58 AM",Afternoon Run,Run,,662,1.91,,,FALSE,,,activities/8738150224.gpx,,,662.0,618.0,1913.0999755859400,5.1541666984558100,3.0956311225891100,32.35939025878910,35.559391021728500,-3.200000047683720,11.800000190734900,35.16682815551760,-0.1672677844762800,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2066.800048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8898792266845700,0.0,,,,,,,,,,,,
8741127771,"Mar 19, 2023, 9:41:09 AM",Evening Run,Run,,1703,4.29,,,FALSE,,,activities/8741127771.gpx,,,1703.0,1335.0,4292.509765625,4.739990234375,3.215363025665280,19.909292221069300,16.50929069519040,-3.5,7.699999809265140,30.84039878845220,0.07920774072408680,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4399.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5205576419830300,0.0,,,,,,,,,,,,
8750490002,"Mar 20, 2023, 8:45:01 AM",Afternoon Run,Run,,1077,2.17,,,FALSE,,,activities/8750490002.gpx,,,1077.0,539.0,2175.530029296880,7.224999904632570,4.036233901977540,16.364891052246100,16.46489143371580,5.900000095367430,22.0,29.32717514038090,-0.004596581216901540,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2341.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0199906826019300,0.0,,,,,,,,,,,,
8758095720,"Mar 22, 2023, 9:13:25 AM",Afternoon Run,Run,,1314,1.48,,,FALSE,,,activities/8758095720.gpx,,,1314.0,299.0,1479.0999755859400,7.0,4.946822643280030,15.168977737426800,18.268999099731400,13.199999809265100,23.899999618530300,14.285714149475100,-0.20958691835403400,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1256468296051000,0.0,,,,,,,,,,,,
8772835242,"Mar 25, 2023, 5:27:09 AM",Afternoon Run,Run,,2623,6.06,,,FALSE,,,activities/8772835242.gpx,,,2623.0,1945.0,6063.77001953125,5.775976657867430,3.117619514465330,28.64617156982420,21.14617156982420,-0.8999999761581420,7.699999809265140,37.06884765625,0.12368542701005900,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6190.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3117690086364700,0.0,,,,,,,,,,,,
8842324358,"Apr 6, 2023, 10:10:14 AM",Evening Run,Run,,277,0.94,,,FALSE,,,activities/9488189449.fit.gz,,,277.0,268.0,940.3699951171880,4.186666965484620,3.508843183517460,16.74888801574710,12.0,8.600000381469730,17.5,9.987250328063970,0.07443878799676900,,,85.0,83.49425506591800,,,,,41.0,,,,,,,,,,,,,,,,0.0,,1.0,979.2999877929690,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3948376178741500,0.0,,,,,,,,,,,,
8842324731,"Apr 6, 2023, 10:51:03 AM",800 PB (2:36) 🥳yay,Run,,159,0.84,,,FALSE,,,activities/9488189805.fit.gz,,,159.0,159.0,839.8499755859380,7.706666469573980,5.28207540512085,13.069999694824200,8.0,8.800000190734860,17.0,9.597331047058110,0.0,,,106.0,93.25316619873050,,,,,24.0,,,,,,,,,,,,,,,,0.0,,1.0,885.4000244140630,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.28207540512085,0.0,,,,,,,,,,,,
8854170848,"Apr 8, 2023, 10:59:46 AM",Evening Run,Run,,69,0.44,,,FALSE,,,activities/9500652227.fit.gz,,,69.0,69.0,445.0899963378910,7.555998802185060,6.450579643249510,8.229999542236330,6.0,8.800000190734860,18.299999237060500,10.623869895935100,-0.022467365488410000,,,109.0,101.73529052734400,,,,,8.0,,,,,,,,,,,,,,,,0.0,,1.0,471.70001220703100,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.450579643249510,0.0,,,,,,,,,,,,
8858849920,"Apr 9, 2023, 9:28:40 AM",Afternoon Run,Run,,2221,5.02,,,FALSE,,,activities/9505608734.fit.gz,,,2221.0,1578.0,5023.35009765625,4.526665687561040,3.1833651065826400,65.70857238769530,184.0,18.299999237060500,38.400001525878900,49.21882247924810,0.007962813600897790,,,87.0,83.0389633178711,,,,,230.0,,,,,,,,,,,,,,,,0.0,,1.0,5184.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.261751413345340,0.0,,,,,,,,,,,,
8898774817,"Apr 13, 2023, 10:07:29 AM",Evening Run,Run,,4459,2.37,,,FALSE,,,activities/9548458783.fit.gz,,,4459.0,455.0,2373.590087890630,7.043314456939700,5.216681480407720,38.59785842895510,32.0,8.0,15.600000381469700,43.91891860961910,0.15588201582431800,,,105.0,92.59812927246090,,,,,69.0,,,,,,,,,,,,,,,,0.0,,1.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5323144197463990,0.0,,,,,,,,,,,,
8898775006,"Apr 15, 2023, 11:31:48 PM",Morning Run,Run,,629,1.01,,,FALSE,,,activities/9548458962.fit.gz,,,629.0,629.0,1018.0599975585900,4.025003910064700,1.6185373067855800,0.0,,,,0.0,0.0,,,89.0,73.05087280273440,,,,,44.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6185373067855800,0.0,,,,,,,,,,,,
8898775474,"Apr 15, 2023, 11:44:27 PM",Morning Run,Run,,808,1.91,,,FALSE,,,activities/9548459525.fit.gz,,,808.0,634.0,1914.800048828130,4.154004096984860,3.0201892852783200,0.0,3.0,31.100000381469700,32.400001525878900,0.4759635925292970,-0.05744725093245510,,,89.0,85.78988647460940,,,,,95.0,,,,,,,,,,,,,,,,0.0,,1.0,1913.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3698019981384300,1865.4000244140600,,,,,,,,,,,,
8898776248,"Apr 16, 2023, 12:06:26 AM",Morning Run,Run,,836,2.16,,,FALSE,,,activities/9548460368.fit.gz,,,836.0,798.0,2165.68994140625,4.310006141662600,2.713897228240970,2.933333396911620,361.0,27.399999618530300,43.79999923706060,1.6987539529800400,-0.6048880815505980,,,90.0,86.21105194091800,,,,,122.0,,,,,,,,,,,,,,,,0.0,,1.0,2146.300048828130,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.590538263320920,2165.699951171880,,,,,,,,,,,,
8924338836,"Apr 20, 2023, 10:07:54 AM",Evening Run,Run,,265,0.81,,,FALSE,,,activities/9575489421.fit.gz,,,265.0,265.0,815.8200073242190,3.5450005531311000,3.078566074371340,13.390000343322800,46.0,8.600000381469730,17.600000381469700,14.331947326660200,-0.012257605791091900,,,87.0,85.0943374633789,,,,,38.0,,,,,,,,,,,,,,,,0.0,,1.0,853.5999755859380,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078566074371340,0.0,,,,,,,,,,,,
8924339309,"Apr 20, 2023, 10:39:10 AM",Evening Run,Run,,367,1.72,,,FALSE,,,activities/9575489926.fit.gz,,,367.0,367.0,1720.2900390625,6.306000232696530,4.68743896484375,27.9759521484375,32.0,8.300000190734860,17.600000381469700,11.731582641601600,-0.005812973249703650,,,97.0,86.76229858398440,,,,,64.0,,,,,,,,,,,,,,,,0.0,,1.0,1801.4000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.68743896484375,0.0,,,,,,,,,,,,
8924339487,"Apr 20, 2023, 11:06:49 AM",Evening Run,Run,,854,0.82,,,FALSE,,,activities/9575490215.fit.gz,,,854.0,101.0,826.4000244140630,10.030667304992700,8.182178497314450,13.395833015441900,0.0,10.100000381469700,17.100000381469700,11.307425498962400,0.24201354384422300,,,111.0,100.49484252929700,,,,,13.0,,,,,,,,,,,,,,,,0.0,,1.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9676815271377560,0.0,,,,,,,,,,,,
8929140960,"Apr 21, 2023, 7:35:44 AM",Afternoon Run,Run,,2187,5.02,,,FALSE,,,activities/9580552287.fit.gz,,,2187.0,1760.0,5025.52001953125,4.7099609375,2.8554091453552200,33.051666259765600,272.0,14.5,35.70000076293950,37.24604797363280,-0.033827345818281200,,,88.0,84.26248931884770,,,,,273.0,,,,,,,,,,,,,,,,0.0,,1.0,5082.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.297905921936040,757.9000244140630,,,,,,,,,,,,
8970695955,"Apr 28, 2023, 7:30:43 AM",Afternoon Run,Run,,1580,1.52,,,FALSE,,,activities/9624863080.fit.gz,,,1580.0,1580.0,1519.030029296880,4.70599365234375,0.9614114165306090,0.0,,,,0.0,0.0,,,91.0,86.11457061767580,,,,,70.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9614114165306090,0.0,,,,,,,,,,,,
8976551965,"Apr 29, 2023, 10:17:34 AM",Evening Run,Run,,313,1.22,,,FALSE,,,activities/9631084226.fit.gz,,,313.0,313.0,1225.2200927734400,5.987499713897710,3.9144411087036100,0.0,,,,0.0,0.0,,,93.0,87.3935775756836,,,,,43.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9144411087036100,0.0,,,,,,,,,,,,
9008364215,"May 4, 2023, 10:06:39 AM",Evening Run,Run,,1008,2.40,,,FALSE,,,activities/9664833108.fit.gz,,,1008.0,684.0,2403.4599609375,4.208333492279050,3.5138304233551000,44.65940475463870,25.0,8.600000381469730,18.299999237060500,23.636363983154300,0.0,,,87.0,83.71156311035160,,,,,104.0,,,,,,,,,,,,,,,,0.0,,1.0,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.384384870529180,0.0,,,,,,,,,,,,
9008556594,"May 4, 2023, 11:12:59 AM",Evening Run,Run,,2143,1.67,,,FALSE,,,activities/9665034780.fit.gz,,,2143.0,308.0,1674.31005859375,7.161999702453610,5.436071395874020,37.87261962890630,19.0,8.600000381469730,17.600000381469700,17.08964729309080,0.05375348776578900,,,110.0,94.13448333740230,,,,,46.0,,,,,,,,,,,,,,,,0.0,,1.0,1782.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7812925577163700,0.0,,,,,,,,,,,,
9013805538,"May 5, 2023, 7:54:48 AM",Afternoon Run,Run,,271,1.14,,,FALSE,,,activities/9670570454.fit.gz,,,271.0,271.0,1146.6199951171900,6.202503204345700,4.231070041656490,0.0,,,,0.0,0.0,,,95.0,88.10810852050780,,,,,43.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.231070041656490,0.0,,,,,,,,,,,,
9013805638,"May 5, 2023, 7:21:39 AM",Afternoon Run,Run,,1622,3.49,,,FALSE,,,activities/9670570517.fit.gz,,,1622.0,1183.0,3491.429931640630,4.891992092132570,2.9513356685638400,53.04619216918950,229.0,21.5,41.20000076293950,27.96470069885250,0.07160390168428420,,,92.0,85.28656768798830,,,,,175.0,,,,,,,,,,,,,,,,0.0,,1.0,3698.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1525461673736600,0.0,,,,,,,,,,,,
9026931767,"May 7, 2023, 11:38:36 AM",Evening Swim,Swim,,471,250,,,FALSE,,,activities/9684481726.fit.gz,,,471.0,232.0,250.0,2.7780001163482700,1.0775861740112300,0.0,,,,0.0,0.0,,,,32.0,,,,,39.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5307855606079100,0.0,,,,,,,,,,,,
9037702571,"May 9, 2023, 5:46:08 AM",Afternoon Run,Run,,675,1.89,,,FALSE,,,activities/9695951689.fit.gz,,,675.0,522.0,1891.31005859375,5.045999050140380,3.623199462890630,12.907777786254900,90.0,20.200000762939500,26.200000762939500,22.39532470703130,-0.04229872301220890,,,89.0,84.29166412353520,,,,,83.0,,,,,,,,,,,,,,,,0.0,,1.0,1928.4000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.80194091796875,0.0,,,,,,,,,,,,
9037704687,"May 9, 2023, 6:01:33 AM",Afternoon Run,Run,,1493,1.94,,,FALSE,,,activities/9695953902.fit.gz,,,1493.0,479.0,1939.5999755859400,6.029998779296880,4.049269199371340,9.394523620605470,45.0,19.5,24.899999618530300,41.84101486206060,-0.04640132188797000,,,95.0,87.14712524414060,,,,,75.0,,,,,,,,,,,,,,,,0.0,,1.0,1981.4000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2991292476654100,0.0,,,,,,,,,,,,
9062854952,"May 13, 2023, 9:12:47 AM",Afternoon Run,Run,,6554,5.01,,,FALSE,,,activities/9722552978.fit.gz,,,6554.0,1324.0,5011.10009765625,8.298047065734860,3.7848188877105700,40.01380920410160,44.0,4.699999809265140,13.600000381469700,25.52847671508790,-0.04190696403384210,,,118.0,87.497314453125,,,,,205.0,,,,,,,,,,,,,,,,0.0,,1.0,5129.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7645865082740780,0.0,,,,,,,,,,,,
9069225101,"May 14, 2023, 9:05:45 AM",Afternoon Run,Run,,6714,1.97,,,FALSE,,,activities/9729376460.fit.gz,,,6714.0,520.0,1978.0799560546900,7.311666011810300,3.803999900817870,23.65250015258790,21.0,2.9000000953674300,10.600000381469700,15.735272407531700,0.005055407527834180,,,112.0,89.34873962402340,,,,,65.0,,,,,,,,,,,,,,,,0.0,,1.0,2076.699951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29462018609046900,0.0,,,,,,,,,,,,
9086411788,"May 17, 2023, 7:21:01 AM",Afternoon Run,Run,,1786,5.01,,,FALSE,,,activities/9747589566.fit.gz,,,1786.0,1728.0,5010.580078125,4.697998046875,2.899641275405880,30.78333282470700,328.0,18.600000381469700,35.70000076293950,22.16066551208500,0.2015734761953350,,,92.0,84.95924377441410,,,,,264.0,,,,,,,,,,,,,,,,0.0,,1.0,5070.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.805475950241090,509.0,,,,,,,,,,,,
9093811393,"May 18, 2023, 9:58:41 AM",Afternoon Run,Run,,6558,3.01,,,FALSE,,,activities/9755410834.fit.gz,,,6558.0,722.0,3017.2900390625,7.8600029945373500,4.17907190322876,56.81805419921880,37.0,4.099999904632570,13.800000190734900,31.155996322631800,0.026513857766985900,,,118.0,88.99019622802730,,,,,100.0,,,,,,,,,,,,,,,,0.0,,1.0,3227.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46009302139282200,0.0,,,,,,,,,,,,
9105295922,"May 20, 2023, 9:08:55 AM",Afternoon Run,Run,"800 Wu
6x800@ 5k pace (3:15-3:25) 2:30 rest
5x100 strieds
Felt okay",5041,6.40,,,FALSE,,,activities/9767538481.fit.gz,,,5041.0,1528.0,6405.25,8.899999618530270,4.191917419433590,98.03109741210940,105.0,4.099999904632570,13.100000381469700,22.870346069335900,0.0015612193383276500,,,113.0,86.91000366210940,,,,,244.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6711.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2706308364868200,0.0,,,,,,,,,,,,
9111638166,"May 21, 2023, 9:23:21 AM",Afternoon Run,Run,,2842,8.46,,,FALSE,,,activities/9774273963.fit.gz,,,2842.0,2827.0,8468.220703125,4.845052242279050,2.9954793453216600,39.5,238.0,19.299999237060500,43.79999923706060,11.233697891235400,-0.0011808857088908600,,,88.0,85.63603973388670,,,,,419.0,,,,,,,,,3.0,,,,,0.0,23.0,0.0,,1.0,8517.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9796693325042700,6122.7998046875,,,,,,,,,,,,
9111819709,"May 21, 2023, 10:47:18 AM",Evening Swim,Swim,,203,200,,,FALSE,,,activities/9774466495.fit.gz,,,203.0,174.0,200.0,2.381999969482420,1.1494252681732200,0.0,,,,0.0,0.0,,,,27.0,,,,,33.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9852216839790340,0.0,,,,,,,,,,,,
9137612512,"May 25, 2023, 10:01:04 AM",Evening Run,Run,,346,1.01,,,FALSE,,,activities/9803976470.fit.gz,,,346.0,305.0,1018.75,3.769993305206300,3.3401639461517300,19.18000030517580,7.0,4.099999904632570,13.399999618530300,26.17586898803710,0.019631901755929000,,,90.0,87.41639709472660,,,,,47.0,,,,,,,,,,,,,,,,0.0,,1.0,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.944364070892330,0.0,,,,,,,,,,,,
9137613505,"May 25, 2023, 11:03:52 AM",Evening Run,Run,8x200 at 800 pace,2249,1.66,,,FALSE,,,activities/9803977460.fit.gz,,,2249.0,301.0,1668.9599609375,7.183984279632570,5.544717311859130,51.94285583496090,17.0,4.099999904632570,13.899999618530300,43.69084167480470,-0.3595053255558010,,,105.0,97.6690902709961,,,,,39.0,,,,,,,,,,,,,,,,0.0,,1.0,1947.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7420898079872130,0.0,,,,,,,,,,,,
9153417023,"May 28, 2023, 12:37:39 AM",Morning Run,Run,,150,0.41,,,FALSE,,,activities/9821082112.fit.gz,,,150.0,150.0,411.489990234375,3.9885711669921900,2.7432665824890100,0.0,10.0,11.600000381469700,12.100000381469700,0.29895368218421900,-0.12150963395834000,,,91.0,89.57142639160160,,,,,20.0,,,,,,,,,,,,,,,,0.0,,1.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7432665824890100,0.0,,,,,,,,,,,,
9168216501,"May 30, 2023, 10:02:14 AM",Evening Run,Run,Felt great!!!,976,3.01,,,FALSE,,,activities/9836871978.fit.gz,,,976.0,888.0,3009.580078125,4.583333492279050,3.389166831970220,9.806666374206540,96.0,20.799999237060500,43.79999923706060,12.373453140258800,-0.3355949819087980,,,90.0,85.86101531982420,,,,,147.0,,,,,,,,,,,,,,,,0.0,,1.0,3019.199951171880,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0835862159729000,3009.60009765625,,,,,,,,,,,,
9168216536,"May 30, 2023, 9:29:12 AM",Afternoon Run,Run,,842,1.85,,,FALSE,,,activities/9836871753.fit.gz,,,842.0,591.0,1857.0799560546900,4.427999019622800,3.1422672271728500,16.09000015258790,36.0,27.600000381469700,43.79999923706060,7.782079219818120,0.8723372220993040,,,93.0,85.23529052734380,,,,,90.0,,,,,,,,,,,,,,,,0.0,,1.0,1889.9000244140600,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2055583000183100,1859.5,,,,,,,,,,,,
9212202658,"Jun 3, 2023, 2:41:42 AM",Morning Run,Run,This was on a treadmill my gramin messed up the pace,1205,5.01,,,FALSE,,,activities/9883328874.fit.gz,,,1205.0,1205.0,5013.25,4.95555305480957,4.160373210906980,0.0,,,,0.0,0.0,,,94.0,87.8381118774414,,,,,186.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.160373210906980,0.0,,,,,,,,,,,,
